Date,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,Daily_Return,RSI,Signal
2021-01-12,283.14666748046875,283.14666748046875,289.3333435058594,275.7799987792969,277.0,138812100,235.8729995727539,195.54566589355468,0.047152947996006445,71.67893825098253,SELL
2021-01-13,284.8033447265625,284.8033447265625,286.8233337402344,277.3333435058594,284.2533264160156,99937500,239.44933319091797,198.6547994995117,0.005850950889994211,72.06273446038179,SELL
2021-01-14,281.6666564941406,281.6666564941406,287.6666564941406,279.5833435058594,281.1300048828125,93798900,242.97849960327147,201.61806610107422,-0.011013523157297866,70.12505256890424,SELL
2021-01-15,275.38665771484375,275.38665771484375,286.6333312988281,273.0333251953125,284.0,116332800,246.36833267211915,204.29979919433595,-0.02229585445953386,66.28230184410305,HOLD
2021-01-19,281.51666259765625,281.51666259765625,283.3333435058594,277.6666564941406,279.26666259765625,76101000,249.51249923706055,207.12359924316405,0.022259629183487784,68.11879648543206,HOLD
2021-01-20,283.48333740234375,283.48333740234375,286.5,279.09332275390625,286.2466735839844,76997700,252.10333251953125,209.872666015625,0.00698599786790699,68.70767538174334,HOLD
2021-01-21,281.663330078125,281.663330078125,285.239990234375,280.47332763671875,285.0,61563300,255.35549926757812,212.6395993041992,-0.006420156263490129,67.46573765107377,HOLD
2021-01-22,282.21331787109375,282.21331787109375,282.6666564941406,276.2066650390625,278.10333251953125,60199500,258.7938316345215,215.47546569824217,0.0019526425140830028,67.6560000167731,HOLD
2021-01-25,293.6000061035156,293.6000061035156,300.1333312988281,279.6066589355469,285.0,123520200,262.70749893188474,218.61173248291016,0.040347806114603646,71.38684145728264,SELL
2021-01-26,294.36334228515625,294.36334228515625,298.6333312988281,290.5333251953125,297.1266784667969,69394800,266.396166229248,221.71813262939452,0.0025999188207492807,71.62315050088549,SELL
2021-01-27,288.0533447265625,288.0533447265625,297.1666564941406,286.2200012207031,290.1166687011719,82002000,269.7373336791992,224.73413299560548,-0.02143608477064074,66.71796581010905,HOLD
2021-01-28,278.4766540527344,278.4766540527344,282.6666564941406,267.0,273.3333435058594,79134000,272.5613327026367,227.58033264160156,-0.033246240146660666,60.0015807365608,HOLD
2021-01-29,264.510009765625,264.510009765625,280.8033447265625,260.0333251953125,276.6666564941406,104972400,274.2071662902832,230.14993286132812,-0.05015373491403896,51.81000059740115,HOLD
2021-02-01,279.9366760253906,279.9366760253906,280.6666564941406,265.1866760253906,271.42999267578125,76174200,276.4428337097168,232.804599609375,0.058321672867634566,58.54245296756584,HOLD
2021-02-02,290.92999267578125,290.92999267578125,293.5,280.73333740234375,281.55999755859375,73038600,278.82649993896484,235.37893280029297,0.039270726531715816,62.5569314837654,HOLD
2021-02-03,284.89666748046875,284.89666748046875,292.6933288574219,284.35333251953125,292.3399963378906,55030500,280.8194999694824,237.74839935302734,-0.020738065332563282,59.17049142820398,HOLD
2021-02-04,283.3299865722656,283.3299865722656,285.5,277.8066711425781,285.0,47438100,282.3863327026367,240.15093231201172,-0.005499119810906672,58.28810986090709,HOLD
2021-02-05,284.07666015625,284.07666015625,288.25665283203125,279.65667724609375,281.6666564941406,55699800,282.9894989013672,242.35346557617189,0.0026353496607176563,58.60494593582192,HOLD
2021-02-08,287.8066711425781,287.8066711425781,292.5899963378906,284.9166564941406,289.8900146484375,60485100,282.71283264160155,244.4070657348633,0.0131302972383458,60.23009540720942,HOLD
2021-02-09,283.1533203125,283.1533203125,286.6000061035156,280.5833435058594,285.0400085449219,45473100,283.3506652832031,246.24346557617187,-0.016168321643152184,57.21240006494691,HOLD
2021-02-10,268.2733459472656,268.2733459472656,281.6066589355469,266.67333984375,281.21331787109375,108648300,282.606999206543,247.70386596679688,-0.052550944303998315,48.793673120190896,HOLD
2021-02-11,270.5533447265625,270.5533447265625,276.6266784667969,267.24334716796875,270.8133239746094,64868400,281.89449920654295,249.33093292236327,0.008498789811735685,50.007558603805656,HOLD
2021-02-12,272.0400085449219,272.0400085449219,272.4433288574219,261.77667236328125,267.086669921875,71304900,281.41316680908204,250.8733331298828,0.005494900903412869,50.82612028238503,HOLD
2021-02-16,265.40667724609375,265.40667724609375,273.6666564941406,264.14666748046875,272.6666564941406,59406900,280.9141677856445,252.38933319091797,-0.024383660823671716,47.11892046827695,HOLD
2021-02-17,266.04998779296875,266.04998779296875,266.61334228515625,254.00332641601562,259.6966552734375,77989500,280.14083404541014,253.75446624755858,0.0024238672272682837,47.518715284794034,HOLD
2021-02-18,262.4599914550781,262.4599914550781,264.89666748046875,258.75665283203125,260.29998779296875,53871300,279.08966674804685,255.01006622314452,-0.013493691045324274,45.45351426615523,HOLD
2021-02-19,260.4333190917969,260.4333190917969,265.5966796875,259.1233215332031,265.0,56874900,278.02816619873045,255.94033264160157,-0.007721833533733569,44.28344056333379,HOLD
2021-02-22,238.1666717529297,238.1666717529297,256.1666564941406,236.73333740234375,254.2133331298828,111809100,275.8258338928223,256.3711328125,-0.08549845855559934,33.94458944643061,HOLD
2021-02-23,232.94667053222656,232.94667053222656,237.8699951171875,206.3333282470703,220.7100067138672,199820700,272.7931671142578,257.0001995849609,-0.021917429429917368,32.055165536629744,HOLD
2021-02-24,247.33999633789062,247.33999633789062,248.3333282470703,231.38999938964844,237.28334045410156,110301000,270.4419998168945,257.7665328979492,0.06178807266392261,41.69252991712273,HOLD
2021-02-25,227.4066619873047,227.4066619873047,245.73666381835938,223.52667236328125,242.0500030517578,117071700,267.40966567993166,258.24806610107424,-0.08059082496045267,34.41266085832754,HOLD
2021-02-26,225.1666717529297,225.1666717529297,235.56666564941406,219.836669921875,233.3333282470703,123267600,264.7441665649414,258.48586608886717,-0.009850152211020369,33.70054107768419,HOLD
2021-03-01,239.47666931152344,239.47666931152344,239.6666717529297,228.35000610351562,230.0366668701172,81408600,263.4924995422363,259.05373291015627,0.06355291148192554,41.96314247321075,HOLD
2021-03-02,228.81333923339844,228.81333923339844,240.3699951171875,228.3333282470703,239.42666625976562,71196600,260.9363327026367,259.4781997680664,-0.044527636486599076,38.14795362142121,HOLD
2021-03-03,217.73333740234375,217.73333740234375,233.56666564941406,217.23666381835938,229.3300018310547,90624000,257.27649993896483,259.4601998901367,-0.048423758283395624,34.62527568322949,HOLD
2021-03-04,207.14666748046875,207.14666748046875,222.81666564941406,200.0,218.60000610351562,197758500,253.38899993896484,258.9697998046875,-0.04862218183112754,31.620736333786425,HOLD
2021-03-05,199.31666564941406,199.31666564941406,209.27999877929688,179.8300018310547,208.68666076660156,268189500,249.18833389282227,258.62373321533204,-0.037799313531283074,29.576555001878504,BUY
2021-03-08,187.6666717529297,187.6666717529297,206.7100067138672,186.26333618164062,200.18333435058594,155361000,244.36783447265626,258.1081332397461,-0.05844967282854319,26.800437522454544,BUY
2021-03-09,224.52667236328125,224.52667236328125,226.02999877929688,198.40333557128906,202.72666931152344,202569900,241.2038345336914,258.29213348388674,0.1964120760817838,44.53819079067706,HOLD
2021-03-10,222.68666076660156,222.68666076660156,239.28334045410156,218.35333251953125,233.43333435058594,181817100,238.18050155639648,258.3340667724609,-0.00819506910832657,43.96545854287219,HOLD
2021-03-11,233.1999969482422,233.1999969482422,234.1666717529297,225.72666931152344,233.13333129882812,108761700,236.4268341064453,258.573466796875,0.04721134236531421,48.07418354245565,HOLD
2021-03-12,231.2433319091797,231.2433319091797,231.6266632080078,222.04666137695312,223.3333282470703,100751400,234.46133346557616,258.7583999633789,-0.008390501992574073,47.37789755783908,HOLD
2021-03-15,235.97999572753906,235.97999572753906,237.72666931152344,228.01333618164062,231.3633270263672,88006800,232.65833282470703,258.8461331176758,0.020483461206222797,49.29254285209182,HOLD
2021-03-16,225.6266632080078,225.6266632080078,235.97332763671875,223.6666717529297,234.4499969482422,96587100,230.66933212280273,258.6541998291016,-0.04387377195940434,45.40383799761591,HOLD
2021-03-17,233.93666076660156,233.93666076660156,234.57666015625,217.00332641601562,218.9566650390625,121117500,229.06366577148438,258.46779968261717,0.03683074261011732,48.88915464522414,HOLD
2021-03-18,217.72000122070312,217.72000122070312,229.7433319091797,217.3333282470703,228.09666442871094,99674400,226.82666625976563,257.9214663696289,-0.06932072763951169,43.106020756825146,HOLD
2021-03-19,218.2899932861328,218.2899932861328,219.07666015625,208.2066650390625,215.53334045410156,128682000,224.71949996948243,257.24739959716794,0.0026180050626212203,43.35963221912461,HOLD
2021-03-22,223.3333282470703,223.3333282470703,233.2066650390625,222.9166717529297,228.19667053222656,118536600,223.97783279418945,256.27379943847654,0.023103830299388672,45.6674236368315,HOLD
2021-03-23,220.72000122070312,220.72000122070312,225.93333435058594,219.1699981689453,225.2566680908203,91475700,223.3664993286133,254.82139953613282,-0.01170146456365928,44.65217197794448,HOLD
2021-03-24,210.08999633789062,210.08999633789062,222.67333984375,210.0366668701172,222.6366729736328,101385600,221.50399932861328,253.61526611328125,-0.04816058727810224,40.68961795418585,HOLD
2021-03-25,213.4633331298828,213.4633331298828,215.1666717529297,203.1666717529297,204.3333282470703,117674700,220.80683288574218,252.22159942626953,0.016056627401557888,42.435435107424134,HOLD
2021-03-26,206.23666381835938,206.23666381835938,214.60667419433594,199.9633331298828,213.9566650390625,101558400,219.86033248901367,250.65026580810547,-0.03385438241576755,39.73691682681406,HOLD
2021-03-29,203.76333618164062,203.76333618164062,205.4933319091797,198.67333984375,205.2133331298828,85911000,218.07466583251954,249.09219940185548,-0.01199266702111268,38.826883311683034,HOLD
2021-03-30,211.8733367919922,211.8733367919922,212.55332946777344,197.00332641601562,200.5833282470703,118297200,217.22766571044923,247.82193298339843,0.039801078851212424,43.403813699845166,HOLD
2021-03-31,222.64332580566406,222.64332580566406,224.0,213.70333862304688,215.5399932861328,100011900,217.47316513061523,246.6444662475586,0.05083220558444013,48.87436928191291,HOLD
2021-04-01,220.5833282470703,220.5833282470703,230.80667114257812,219.80667114257812,229.4566650390625,105895200,218.1449981689453,245.38646606445312,-0.009252455923119962,47.920256895896244,HOLD
2021-04-05,230.35000610351562,230.35000610351562,236.05332946777344,228.23333740234375,235.90333557128906,125528400,219.6966651916504,244.36019958496092,0.04427659122771899,52.64075649729184,HOLD
2021-04-06,230.5399932861328,230.5399932861328,232.18333435058594,227.1233367919922,230.10000610351562,84815400,221.84033126831054,243.3267330932617,0.0008247761127986308,52.73051222055896,HOLD
2021-04-07,223.6566619873047,223.6566619873047,230.4600067138672,222.6133270263672,229.0,78928200,221.7968307495117,241.9278662109375,-0.029857428208930892,49.0997661824979,HOLD
2021-04-08,227.93333435058594,227.93333435058594,229.85000610351562,223.88333129882812,225.7933349609375,71772900,222.05916442871094,240.5992660522461,0.01912159613436426,51.34150269448107,HOLD
2021-04-09,225.67333984375,225.67333984375,226.99000549316406,223.14332580566406,225.92333984375,64311300,221.68283157348634,239.35166595458983,-0.009915155733034697,50.08614220142413,HOLD
2021-04-12,233.9933319091797,233.9933319091797,234.93333435058594,227.3633270263672,228.56666564941406,87407100,221.82033157348633,238.46199951171874,0.03686741230129442,54.497158023118736,HOLD
2021-04-13,254.10667419433594,254.10667419433594,254.3333282470703,236.8866729736328,237.56666564941406,133958400,222.72666549682617,238.25393280029297,0.0859569036478478,63.00798055197803,HOLD
2021-04-14,244.07666015625,244.07666015625,260.2633361816406,242.67666625976562,256.8999938964844,147052200,223.64916534423827,237.53673248291017,-0.03947166704647498,57.25673908056219,HOLD
2021-04-15,246.28334045410156,246.28334045410156,247.89666748046875,240.43666076660156,247.6999969482422,83546700,224.2664993286133,236.64379943847655,0.009040931223980753,58.16156296078109,HOLD
2021-04-16,246.5933380126953,246.5933380126953,249.80332946777344,241.53334045410156,242.88333129882812,83938500,225.71016616821288,235.8777328491211,0.0012587029151958085,58.29512614171043,HOLD
2021-04-19,238.2100067138672,238.2100067138672,241.8000030517578,230.60000610351562,239.86666870117188,119058600,226.7061668395996,234.97533325195312,-0.03399658468630862,53.336317306179495,HOLD
2021-04-20,239.663330078125,239.663330078125,245.75,236.89666748046875,239.13999938964844,106827000,227.52266693115234,234.08706665039062,0.006101017267521991,54.06579436741892,HOLD
2021-04-21,248.0399932861328,248.0399932861328,248.27999877929688,232.6666717529297,234.92333984375,93646500,228.88866653442383,233.2917330932617,0.034951793439894185,58.128749644901966,HOLD
2021-04-22,239.89666748046875,239.89666748046875,251.2566680908203,239.34666442871094,247.1666717529297,106770900,230.37900009155274,232.4266000366211,-0.03283069676699324,53.20211694878204,HOLD
2021-04-23,243.13333129882812,243.13333129882812,245.7866668701172,238.48666381835938,239.93333435058594,85110000,231.8625,231.92379974365235,0.013491908213451476,54.840402974865256,HOLD
2021-04-26,246.06666564941406,246.06666564941406,249.76666259765625,244.20333862304688,247.0,93115500,233.85400009155273,231.4340661621094,0.012064715006025573,56.332411772393044,HOLD
2021-04-27,234.913330078125,234.913330078125,241.3333282470703,234.4499969482422,239.32000732421875,88311000,235.41149978637696,230.69153259277343,-0.04532647907368281,49.61962723457908,HOLD
2021-04-28,231.46665954589844,231.46665954589844,236.1666717529297,231.1999969482422,232.1366729736328,66813000,236.39116592407225,230.01273223876953,-0.014672094304228334,47.72690317191724,HOLD
2021-04-29,225.6666717529297,225.6666717529297,234.0833282470703,222.8333282470703,233.1699981689453,86536200,236.54233322143554,229.20506591796874,-0.02505755171974844,44.64101716228154,HOLD
2021-04-30,236.47999572753906,236.47999572753906,238.49000549316406,222.04666137695312,222.52999877929688,122276100,237.337166595459,228.68546600341796,0.04791723957558203,51.0018388932812,HOLD
2021-05-03,228.3000030517578,228.3000030517578,235.3333282470703,226.8333282470703,234.60000610351562,81129300,237.2346664428711,228.0427996826172,-0.034590632711300695,46.636394386309135,HOLD
2021-05-04,224.53334045410156,224.53334045410156,227.81666564941406,219.23333740234375,226.31333923339844,89217900,236.93433380126953,227.77013305664062,-0.01649874089928205,44.7374915030635,HOLD
2021-05-05,223.64666748046875,223.64666748046875,228.43333435058594,222.44667053222656,227.02000427246094,65705700,236.93383407592773,227.58413299560547,-0.003948959080373515,44.28042332434411,HOLD
2021-05-06,221.17999267578125,221.17999267578125,227.0066680908203,216.6666717529297,226.9199981689453,83353800,236.5961669921875,227.0609329223633,-0.011029338520784915,42.96531811102947,HOLD
2021-05-07,224.1233367919922,224.1233367919922,230.0,220.07333374023438,221.93333435058594,70407600,236.5186668395996,226.99526641845702,0.013307460953421169,45.06201330890974,HOLD
2021-05-10,209.67999267578125,209.67999267578125,221.68333435058594,209.20333862304688,221.63333129882812,94177200,235.3029998779297,226.68553283691406,-0.06444373139784076,37.73181992840861,HOLD
2021-05-11,205.73333740234375,205.73333740234375,209.03334045410156,198.53334045410156,199.74667358398438,139511700,232.88433303833008,226.01066619873046,-0.018822278764288325,36.00815884949294,HOLD
2021-05-12,196.6300048828125,196.6300048828125,206.80332946777344,195.58999633789062,200.8300018310547,101470800,230.5120002746582,225.36699951171875,-0.044248212926854213,32.338544030551645,HOLD
2021-05-13,190.56333923339844,190.56333923339844,202.15333557128906,186.5500030517578,200.51333618164062,132554700,227.72600021362305,224.82359954833984,-0.030853203980896415,30.134511226781242,HOLD
2021-05-14,196.5800018310547,196.5800018310547,197.6233367919922,190.15333557128906,194.47000122070312,100112700,225.225333404541,224.61226623535157,0.03157303299711356,34.87512704185369,HOLD
2021-05-17,192.27667236328125,192.27667236328125,196.57666015625,187.06666564941406,191.85000610351562,97171200,222.9286666870117,224.4714663696289,-0.02189098294684022,33.14293269386246,HOLD
2021-05-18,192.6233367919922,192.6233367919922,198.75,187.7933349609375,189.3333282470703,110491800,220.57666702270507,224.57059967041016,0.0018029458511532592,33.42977960690996,HOLD
2021-05-19,187.82000732421875,187.82000732421875,188.73666381835938,182.32666015625,184.18333435058594,118735200,217.56566772460937,223.8364663696289,-0.02493638386588848,31.41835360275448,HOLD
2021-05-20,195.5933380126953,195.5933380126953,196.28334045410156,190.35667419433594,191.6666717529297,92463300,215.3505012512207,223.2945999145508,0.04138712802336375,37.927434821909785,HOLD
2021-05-21,193.6266632080078,193.6266632080078,198.89332580566406,193.3333282470703,198.70333862304688,78091800,212.8751678466797,222.5031332397461,-0.010054917128925145,36.97136982217861,HOLD
2021-05-24,202.14666748046875,202.14666748046875,204.82666015625,191.21665954589844,193.86666870117188,103674300,210.6791679382324,221.92119995117187,0.0440022264046771,43.603841623915415,HOLD
2021-05-25,201.56333923339844,201.56333923339844,204.663330078125,198.57000732421875,202.43666076660156,84017700,209.01166839599608,221.23286682128906,-0.002885668382965889,43.26813217170698,HOLD
2021-05-26,206.3766632080078,206.3766632080078,208.72332763671875,200.5,202.52000427246094,85917900,207.75716857910157,220.84786682128907,0.023879957500782645,46.9009399552931,HOLD
2021-05-27,210.28334045410156,210.28334045410156,210.3766632080078,205.40333557128906,206.74667358398438,79111800,206.98800201416014,220.37480041503906,0.018929840154243482,49.715414553922116,HOLD
2021-05-28,208.4066619873047,208.4066619873047,211.8633270263672,207.4600067138672,209.5,68211000,205.58433532714844,220.1885336303711,-0.008924522802159385,48.388569218136794,HOLD
2021-06-01,207.96665954589844,207.96665954589844,211.26666259765625,206.85000610351562,209.26666259765625,54254700,204.56766815185546,219.9820669555664,-0.002111268599623961,48.06467355520171,HOLD
2021-06-02,201.7066650390625,201.7066650390625,207.7866668701172,199.7133331298828,206.7100067138672,69908400,203.42633438110352,219.54953369140625,-0.030100952337768105,43.59381642202731,HOLD
2021-06-03,190.94667053222656,190.94667053222656,201.51666259765625,190.4066619873047,200.60000610351562,90335700,201.7913345336914,218.95406707763672,-0.05334476431283097,37.190315974584045,HOLD
2021-06-04,199.68333435058594,199.68333435058594,200.20333862304688,192.39999389648438,193.23666381835938,72110700,200.71650161743165,218.74593383789062,0.045754470575515294,44.33952098635057,HOLD
2021-06-07,201.7100067138672,201.7100067138672,203.3333282470703,194.2933349609375,197.27667236328125,67631100,199.5958351135254,218.5108673095703,0.010149431698305955,45.87846855421558,HOLD
2021-06-08,201.19667053222656,201.19667053222656,207.69667053222656,198.5,207.6699981689453,78160200,199.17166900634766,218.41006744384765,-0.002544921741878703,45.53504846149855,HOLD
2021-06-09,199.5933380126953,199.5933380126953,203.92999267578125,199.2100067138672,200.72332763671875,49753800,198.86466903686522,218.32666748046876,-0.007968981371759054,44.416719236488056,HOLD
2021-06-10,203.3733367919922,203.3733367919922,205.52999877929688,200.1666717529297,201.2933349609375,71758800,199.20183563232422,218.15666748046874,0.018938501740255687,47.67922142014034,HOLD
2021-06-11,203.29666137695312,203.29666137695312,204.18666076660156,200.5066680908203,203.41000366210938,48615900,199.83850173950196,217.76973419189454,-0.0003770180312155924,47.618165405559424,HOLD
2021-06-14,205.89666748046875,205.89666748046875,208.49667358398438,203.05999755859375,204.07666015625,61272000,200.30433502197266,217.4760009765625,0.012789221849023313,49.95826618505385,HOLD
2021-06-15,199.7866668701172,199.7866668701172,205.59666442871094,199.41000366210938,205.56333923339844,53292300,200.67983474731446,216.86473419189454,-0.029675082579620482,44.88375085433167,HOLD
2021-06-16,201.6233367919922,201.6233367919922,202.8333282470703,197.8333282470703,199.17999267578125,66432300,201.12983474731445,216.28640106201172,0.009193155632698069,46.63840120713902,HOLD
2021-06-17,205.53334045410156,205.53334045410156,207.1566619873047,200.44667053222656,200.6300048828125,68104200,202.0155014038086,215.92393463134766,0.019392614586788648,50.26814776193344,HOLD
2021-06-18,207.77000427246094,207.77000427246094,209.4499969482422,203.93333435058594,204.4566650390625,73682700,202.62433471679688,215.52066802978516,0.010882243306208794,52.268298010778544,HOLD
2021-06-21,206.94332885742188,206.94332885742188,210.4633331298828,202.9600067138672,208.16000366210938,74438100,203.29016799926757,215.14606781005858,-0.003978800587379316,51.444751646970396,HOLD
2021-06-22,207.90333557128906,207.90333557128906,209.52333068847656,205.1666717529297,206.0833282470703,57476700,203.5780014038086,214.62426788330077,0.004638983624974058,52.38303781116341,HOLD
2021-06-23,218.85667419433594,218.85667419433594,219.06666564941406,210.01333618164062,210.6666717529297,93297600,204.44266815185546,213.9192678833008,0.05268476618207507,61.5198180050669,HOLD
2021-06-24,226.60667419433594,226.60667419433594,232.5399932861328,222.5366668701172,224.99667358398438,137947200,205.45416870117188,213.5698681640625,0.035411302984154513,66.42827529752,HOLD
2021-06-25,223.9566650390625,223.9566650390625,231.27000427246094,222.89999389648438,229.86000061035156,97490100,206.13783493041993,213.1233346557617,-0.011694312026312215,63.448001257018696,HOLD
2021-06-28,229.57333374023438,229.57333374023438,231.56666564941406,223.44000244140625,223.8800048828125,64884600,207.1961685180664,212.7829345703125,0.025079265670401973,66.8433896909943,HOLD
2021-06-29,226.9199981689453,226.9199981689453,229.1699981689453,225.29666137695312,228.21665954589844,52143900,208.14383544921876,212.55713439941405,-0.011557681931348984,63.8270439434079,HOLD
2021-06-30,226.56666564941406,226.56666564941406,230.93666076660156,226.04666137695312,226.58999633789062,56774700,209.38683547973633,212.29520111083986,-0.0015570796861552605,63.416648944953614,HOLD
2021-07-01,225.97332763671875,225.97332763671875,229.3300018310547,224.26666259765625,227.97332763671875,55903500,211.13816833496094,211.85386779785156,-0.0026188230779431443,62.68772356297198,HOLD
2021-07-02,226.3000030517578,226.3000030517578,233.3333282470703,224.4199981689453,226.32666015625,81163500,212.46900177001953,211.58193450927735,0.0014456370513082906,62.94029296024498,HOLD
2021-07-06,219.86000061035156,219.86000061035156,228.0,217.13333129882812,227.23666381835938,69853500,213.37650146484376,211.1164678955078,-0.028457809785947474,55.03174855496668,HOLD
2021-07-07,214.88333129882812,214.88333129882812,221.89999389648438,212.77333068847656,221.42333984375,56376000,214.06083450317382,210.4928012084961,-0.02263562857139878,49.82189544590522,HOLD
2021-07-08,217.60333251953125,217.60333251953125,218.14332580566406,206.82000732421875,209.4566650390625,68319900,214.96133422851562,210.14660125732422,0.012658037290573132,52.47034570312286,HOLD
2021-07-09,218.98333740234375,218.98333740234375,219.6366729736328,214.89666748046875,217.72666931152344,54421500,215.7418342590332,209.89693481445312,0.006341837079579804,53.80261246424452,HOLD
2021-07-12,228.56666564941406,228.56666564941406,229.0800018310547,220.72000122070312,220.73333740234375,77781000,217.00533447265624,209.9549346923828,0.0437628194032984,61.80856389037785,HOLD
2021-07-13,222.84666442871094,222.84666442871094,231.0933380126953,222.10000610351562,228.77333068847656,62898300,217.85283432006835,209.68226806640624,-0.0250255268170938,55.613571704501744,HOLD
2021-07-14,217.7933349609375,217.7933349609375,226.20333862304688,217.6133270263672,223.5833282470703,64923600,218.75316772460937,209.47213470458985,-0.022676262535623493,50.77203878293534,HOLD
2021-07-15,216.86666870117188,216.86666870117188,222.04666137695312,212.6266632080078,219.4633331298828,60628800,219.51533432006835,209.31880126953126,-0.004254796226577984,49.91390680766923,HOLD
2021-07-16,214.74000549316406,214.74000549316406,218.89999389648438,214.06666564941406,218.22666931152344,49113000,219.97566757202148,209.14066802978516,-0.009806316575730722,47.91248676554081,HOLD
2021-07-19,215.4066619873047,215.4066619873047,215.73333740234375,207.09666442871094,209.9633331298828,63891300,220.35750045776368,209.02520141601562,0.003104482057777691,48.60814993743599,HOLD
2021-07-20,220.1666717529297,220.1666717529297,220.79666137695312,213.5,217.3300018310547,46461300,221.01866760253907,208.94606811523437,0.02209778342837665,53.39438521052263,HOLD
2021-07-21,218.42999267578125,218.42999267578125,221.6199951171875,216.76333618164062,219.8699951171875,41859900,221.54500045776368,209.12106811523438,-0.007888019850240235,51.5095057359158,HOLD
2021-07-22,216.4199981689453,216.4199981689453,220.72332763671875,214.86666870117188,218.81333923339844,45317100,221.42316665649415,209.3348013305664,-0.009202007847976312,49.338629529463844,HOLD
2021-07-23,214.4600067138672,214.4600067138672,216.26666259765625,212.43333435058594,215.45333862304688,43814700,220.8158332824707,209.6914013671875,-0.009056424875986235,47.247548111239546,HOLD
2021-07-26,219.2066650390625,219.2066650390625,222.73333740234375,215.70333862304688,216.99000549316406,76009800,220.5783332824707,210.2642678833008,0.022133069927244398,52.49819105418048,HOLD
2021-07-27,214.92666625976562,214.92666625976562,222.1666717529297,209.0800018310547,221.13333129882812,98439900,219.84599990844725,210.631201171875,-0.01952494819687245,47.87133748936004,HOLD
2021-07-28,215.66000366210938,215.66000366210938,218.32333374023438,213.13333129882812,215.6666717529297,48019800,219.28300018310546,211.09886779785157,0.0034120354402995545,48.7055121393838,HOLD
2021-07-29,225.78334045410156,225.78334045410156,227.89666748046875,216.26666259765625,216.59666442871094,91183800,219.24383392333985,211.76206787109376,0.04694118807422987,58.563128226141465,HOLD
2021-07-30,229.06666564941406,229.06666564941406,232.50999450683594,223.0,223.9199981689453,88969200,219.39850082397462,212.58700103759764,0.014541928508582602,61.169571527482724,HOLD
2021-08-02,236.55667114257812,236.55667114257812,242.31333923339844,232.8000030517578,233.3333282470703,100847400,219.9113342285156,213.40626770019531,0.032697928666004517,66.3669100979618,HOLD
2021-08-03,236.5800018310547,236.5800018310547,240.88333129882812,233.6699981689453,239.6666717529297,64860900,220.7473342895508,214.26533447265626,9.862621233169833e-05,66.38200432038187,HOLD
2021-08-04,236.97332763671875,236.97332763671875,241.63333129882812,236.30999755859375,237.0,51007800,221.85183410644532,214.96186767578126,0.001662548831768751,66.65371145988212,HOLD
2021-08-05,238.2100067138672,238.2100067138672,240.31666564941406,237.1366729736328,238.6666717529297,38758800,222.8821678161621,215.69480102539063,0.005218642492307302,67.54197249756815,HOLD
2021-08-06,233.03334045410156,233.03334045410156,238.77667236328125,232.5433349609375,237.3000030517578,46869000,223.58466796875,216.2279345703125,-0.021731523084098314,60.301021398326796,HOLD
2021-08-09,237.9199981689453,237.9199981689453,239.67666625976562,235.0433349609375,236.72332763671875,44145900,224.05233459472657,216.78066772460937,0.020969779282747014,64.20243341242134,HOLD
2021-08-10,236.663330078125,236.663330078125,238.8633270263672,233.9600067138672,237.99667358398438,40296900,224.74316787719727,217.34580108642578,-0.005281893495678203,62.501351436761915,HOLD
2021-08-11,235.94000244140625,235.94000244140625,238.39332580566406,234.73666381835938,237.57000732421875,29401800,225.6505012512207,217.90526794433595,-0.0030563570472872392,61.491430204900134,HOLD
2021-08-12,240.75,240.75,240.93333435058594,233.13333129882812,235.44667053222656,52377300,226.84466781616212,218.68613464355468,0.020386528392057013,65.48532287875007,HOLD
2021-08-13,239.05667114257812,239.05667114257812,243.3000030517578,238.1133270263672,241.23666381835938,50194500,228.0605010986328,219.64833465576172,-0.007033557040173943,63.007817673567565,HOLD
2021-08-16,228.72332763671875,228.72332763671875,236.5,225.46665954589844,235.02333068847656,68032200,228.72633438110353,220.22913452148438,-0.0432254973537064,50.46152963340626,HOLD
2021-08-17,221.90333557128906,221.90333557128906,224.86000061035156,216.27999877929688,224.22000122070312,71163900,228.81316757202148,220.6330010986328,-0.02981764971635026,44.20517173993201,HOLD
2021-08-18,229.663330078125,229.663330078125,231.92333984375,223.11666870117188,223.25,61048200,229.37483444213868,221.20233428955078,0.03497015710402862,51.56375000371326,HOLD
2021-08-19,224.49000549316406,224.49000549316406,228.85000610351562,222.52999877929688,226.07000732421875,42940500,229.7783348083496,221.70026763916016,-0.02252568828990298,47.103622509425925,HOLD
2021-08-20,226.75332641601562,226.75332641601562,230.7100067138672,224.56666564941406,227.61666870117188,44525700,230.39300079345702,222.16786743164062,0.010082056516856674,49.174917547699344,HOLD
2021-08-23,235.43333435058594,235.43333435058594,237.3766632080078,226.9166717529297,228.47999572753906,60794700,231.2043342590332,222.81060089111327,0.03827951753459802,56.25029803872233,HOLD
2021-08-24,236.163330078125,236.163330078125,238.4066619873047,234.2133331298828,236.89332580566406,39249300,232.26616744995118,223.4159341430664,0.0031006472789958384,56.79503921308367,HOLD
2021-08-25,237.06666564941406,237.06666564941406,238.99000549316406,234.6666717529297,235.67666625976562,37936800,233.3365005493164,224.16153411865236,0.0038250458739306215,57.500243626467736,HOLD
