Date,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,Daily_Return
2021-05-03,129.0933380126953,132.5399932861328,134.07000732421875,131.8300018310547,132.0399932861328,75135100,132.58550033569335,126.46219985961915,0.008215324183090233
2021-05-04,124.52533721923828,127.8499984741211,131.49000549316406,126.69999694824219,131.19000244140625,137564700,132.6675003051758,126.49919982910156,-0.035385506636376296
2021-05-05,124.76882934570312,128.10000610351562,130.4499969482422,127.97000122070312,129.1999969482422,84000900,132.67750053405763,126.54399993896484,0.0019554762016296134
2021-05-06,126.3662109375,129.74000549316406,129.75,127.12999725341797,127.88999938964844,78128300,132.64650077819823,126.63180007934571,0.01280249267375666
2021-05-07,127.03938293457031,130.2100067138672,131.25999450683594,129.47999572753906,130.85000610351562,78973300,132.5070011138916,126.81620025634766,0.003622639130594907
2021-05-10,123.7612075805664,126.8499984741211,129.5399932861328,126.80999755859375,129.41000366210938,88071200,132.28750076293946,126.92800018310547,-0.025804531652698692
2021-05-11,122.8440933227539,125.91000366210938,126.2699966430664,122.7699966430664,123.5,126142800,131.86150131225585,126.8904002380371,-0.007410286348592199
2021-05-12,119.78053283691406,122.7699966430664,124.63999938964844,122.25,123.4000015258789,112172300,131.39850120544435,126.8434001159668,-0.02493850311901713
2021-05-13,121.9269790649414,124.97000122070312,126.1500015258789,124.26000213623047,124.58000183105469,105861300,130.9220012664795,126.90160018920898,0.017919724996269926
2021-05-14,124.34659576416016,127.44999694824219,127.88999938964844,125.8499984741211,126.25,81918000,130.58650093078614,127.04800018310547,0.019844728361323005
2021-05-17,123.19532012939453,126.2699966430664,126.93000030517578,125.16999816894531,126.81999969482422,74244600,130.15800094604492,127.1450001525879,-0.009258535374112142
2021-05-18,121.80989074707031,124.8499984741211,126.98999786376953,124.77999877929688,126.55999755859375,63342900,129.7450008392334,127.31480010986328,-0.011245729046459818
2021-05-19,121.65380096435547,124.69000244140625,124.91999816894531,122.86000061035156,123.16000366210938,92612000,129.30450096130372,127.38680023193359,-0.0012815060846637083
2021-05-20,124.20999145507812,127.30999755859375,127.72000122070312,125.0999984741211,125.2300033569336,76857100,129.0730007171631,127.5334001159668,0.021012070461853494
2021-05-21,122.37577056884766,125.43000030517578,128.0,125.20999908447266,127.81999969482422,79295400,128.62850036621094,127.60280014038086,-0.014767082628783457
2021-05-24,124.005126953125,127.0999984741211,127.94000244140625,125.94000244140625,126.01000213623047,63092900,128.24750022888185,127.72420013427734,0.01331418452429367
2021-05-25,123.80999755859375,126.9000015258789,128.32000732421875,126.31999969482422,127.81999969482422,72009500,127.87300033569336,127.78240020751953,-0.0015735401309459052
2021-05-26,123.7612075805664,126.8499984741211,127.38999938964844,126.41999816894531,126.95999908447266,56575900,127.53650016784668,127.80800018310546,-0.0003940350760958111
2021-05-27,122.22942352294922,125.27999877929688,127.63999938964844,125.08000183105469,126.44000244140625,94625600,127.12650032043457,127.8184001159668,-0.012376820762394547
2021-05-28,121.57575225830078,124.61000061035156,125.80000305175781,124.55000305175781,125.56999969482422,71311100,126.78400001525878,127.9000001525879,-0.005348005870638883
2021-06-01,121.25377655029297,124.27999877929688,125.3499984741211,123.94000244140625,125.08000183105469,67637100,126.37100028991699,127.98580017089844,-0.002648277260559384
2021-06-02,122.01478576660156,125.05999755859375,125.23999786376953,124.05000305175781,124.27999877929688,59278900,126.23150024414062,128.01920013427736,0.006276140867059743
2021-06-03,120.53179931640625,123.54000091552734,124.8499984741211,123.12999725341797,124.68000030517578,76229200,126.00349998474121,128.03920013427734,-0.012154139395007202
2021-06-04,122.82456970214844,125.88999938964844,126.16000366210938,123.8499984741211,124.06999969482422,75169300,125.81099967956543,128.1552001953125,0.019022166559055975
2021-06-07,122.83433532714844,125.9000015258789,126.31999969482422,124.83000183105469,126.16999816894531,71057600,125.59549942016602,128.26140029907228,7.945139629006448e-05
2021-06-08,123.65386962890625,126.73999786376953,128.4600067138672,126.20999908447266,126.5999984741211,74403800,125.58999938964844,128.3720002746582,0.006671932706195927
2021-06-09,124.03437042236328,127.12999725341797,127.75,126.5199966430664,127.20999908447266,56877900,125.65099906921387,128.4868002319336,0.003077161087438496
2021-06-10,123.03922271728516,126.11000061035156,128.19000244140625,125.94000244140625,127.0199966430664,71186400,125.81799926757813,128.61100021362304,-0.008023257021182562
2021-06-11,124.24903106689453,127.3499984741211,127.44000244140625,126.0999984741211,126.52999877929688,53522400,125.93699913024902,128.7150001525879,0.009832668763525065
2021-06-14,127.30279541015625,130.47999572753906,130.5399932861328,127.06999969482422,127.81999969482422,96906500,126.08849906921387,128.86460006713867,0.024577913552578545
2021-06-15,126.4832534790039,129.63999938964844,130.60000610351562,129.38999938964844,129.94000244140625,62746300,126.25699920654297,128.93940002441406,-0.006437740384699686
2021-06-16,126.98084259033203,130.14999389648438,130.88999938964844,128.4600067138672,130.3699951171875,91815000,126.52199897766113,129.0181999206543,0.003933928642679829
2021-06-17,128.58090209960938,131.7899932861328,132.5500030517578,129.64999389648438,129.8000030517578,96721700,126.87699851989746,129.09599975585937,0.012600841079968284
2021-06-18,127.28328704833984,130.4600067138672,131.50999450683594,130.24000549316406,130.7100067138672,108953300,127.03449897766113,129.09799987792968,-0.010091711359132227
2021-06-21,129.07850646972656,132.3000030517578,132.41000366210938,129.2100067138672,130.3000030517578,79663300,127.37799911499023,129.08399993896484,0.014103911108376721
2021-06-22,130.71755981445312,133.97999572753906,134.0800018310547,131.6199951171875,132.1300048828125,74783600,127.72199897766113,129.13879974365236,0.012698357044814257
2021-06-23,130.44436645507812,133.6999969482422,134.32000732421875,133.22999572753906,133.77000427246094,60214200,128.0619987487793,129.12419982910157,-0.002089855114387973
2021-06-24,130.1614990234375,133.41000366210938,134.63999938964844,132.92999267578125,134.4499969482422,68711000,128.3899990081787,129.1517999267578,-0.0021689849869261923
2021-06-25,129.8687744140625,133.11000061035156,133.88999938964844,132.80999755859375,133.4600067138672,70783700,128.78149909973143,129.12399993896486,-0.00224872980678148
2021-06-28,131.49806213378906,134.77999877929688,135.25,133.35000610351562,133.41000366210938,62111300,129.2899990081787,129.1363998413086,0.012546000760933262
2021-06-29,133.01039123535156,136.3300018310547,136.49000549316406,134.35000610351562,134.8000030517578,64556100,129.8924991607666,129.16619995117188,0.011500245331623304
2021-06-30,133.62501525878906,136.9600067138672,137.41000366210938,135.8699951171875,136.1699981689453,63261400,130.48749961853028,129.24320007324218,0.0046211756352296796
2021-07-01,133.9274444580078,137.27000427246094,137.3300018310547,135.75999450683594,136.60000610351562,52485800,131.17399978637695,129.3186001586914,0.002263416642797056
2021-07-02,136.55198669433594,139.9600067138672,140.0,137.75,137.89999389648438,78852600,131.87750015258788,129.47900024414062,0.01959643299833358
2021-07-06,138.56182861328125,142.02000427246094,143.14999389648438,140.07000732421875,140.07000732421875,108181800,132.683500289917,129.63300018310548,0.01471847284778427
2021-07-07,141.04974365234375,144.57000732421875,144.88999938964844,142.66000366210938,143.5399932861328,104911600,133.57500076293945,129.8300003051758,0.01795523852305836
2021-07-08,139.7520751953125,143.24000549316406,144.05999755859375,140.6699981689453,141.5800018310547,105575500,134.38050117492676,130.00700042724608,-0.009199707848613237
2021-07-09,141.5765838623047,145.11000061035156,145.64999389648438,142.64999389648438,142.75,99890800,135.33050117492675,130.23760040283204,0.013054977977341231
2021-07-12,140.98141479492188,144.5,146.32000732421875,144.0,146.2100067138672,76299700,136.1880012512207,130.45800048828124,-0.004203711720665804
2021-07-13,142.09368896484375,145.63999938964844,147.4600067138672,143.6300048828125,144.02999877929688,100827100,136.94600143432618,130.74160034179687,0.007889269132515198
2021-07-14,145.5181884765625,149.14999389648438,149.57000732421875,147.67999267578125,148.10000610351562,127050800,137.92150115966797,131.0738003540039,0.024100484218248397
2021-07-15,144.86447143554688,148.47999572753906,150.0,147.08999633789062,149.24000549316406,106820300,138.8380012512207,131.48640029907227,-0.004492109932034749
2021-07-16,142.8253631591797,146.38999938964844,149.75999450683594,145.8800048828125,148.4600067138672,93251400,139.5680015563965,131.8522001647949,-0.014075945568625792
2021-07-19,138.98129272460938,142.4499969482422,144.07000732421875,141.6699981689453,143.75,121434600,140.16750106811523,132.10639999389647,-0.026914423511397723
2021-07-20,142.59120178222656,146.14999389648438,147.10000610351562,142.9600067138672,143.4600067138672,96350000,140.86000061035156,132.42519973754884,0.025974005107115117
2021-07-21,141.8594970703125,145.39999389648438,146.1300048828125,144.6300048828125,145.52999877929688,74993500,141.43100051879884,132.7961996459961,-0.005131714206784155
2021-07-22,143.2254180908203,146.8000030517578,148.1999969482422,145.80999755859375,145.94000244140625,77338200,142.08600082397462,133.21399963378906,0.009628674099327439
2021-07-23,144.9425811767578,148.55999755859375,148.72000122070312,146.9199981689453,147.5500030517578,71447400,142.84350051879883,133.72979965209962,0.011989063148829748
2021-07-26,145.36207580566406,148.99000549316406,149.8300018310547,147.6999969482422,148.27000427246094,72434100,143.63750076293945,134.21019973754883,0.002894506876931713
2021-07-27,143.19615173339844,146.77000427246094,149.2100067138672,145.5500030517578,149.1199951171875,104818600,144.23700103759765,134.5965998840332,-0.014900336524955593
2021-07-28,141.44972229003906,144.97999572753906,146.97000122070312,142.5399932861328,144.80999755859375,118931200,144.66950073242188,134.97079986572265,-0.012196010716187922
2021-07-29,142.09368896484375,145.63999938964844,146.5500030517578,144.5800018310547,144.69000244140625,56699500,145.10350036621094,135.38659988403322,0.0045523774421245555
2021-07-30,142.30828857421875,145.86000061035156,146.3300018310547,144.11000061035156,144.3800048828125,70440600,145.53300018310546,135.80999984741212,0.001510582406104799
2021-08-02,141.97659301757812,145.52000427246094,146.9499969482422,145.25,146.36000061035156,62880000,145.81100006103514,136.17419998168944,-0.002330977214232255
2021-08-03,143.77182006835938,147.36000061035156,148.0399932861328,145.17999267578125,145.80999755859375,64786600,146.0779998779297,136.61279998779298,0.012644284523559701
2021-08-04,143.37176513671875,146.9499969482422,147.7899932861328,146.27999877929688,147.27000427246094,56368300,146.19699935913087,137.0097999572754,-0.00278232668574363
2021-08-05,143.47911071777344,147.05999755859375,147.83999633789062,146.1699981689453,146.97999572753906,46397700,146.38799896240235,137.41299987792968,0.0007485580989179397
2021-08-06,142.79507446289062,146.13999938964844,147.11000061035156,145.6300048828125,146.35000610351562,54126800,146.4394989013672,137.79879989624024,-0.006255937605185613
2021-08-09,142.7462615966797,146.08999633789062,146.6999969482422,145.52000427246094,146.1999969482422,48908700,146.5189987182617,138.21499984741212,-0.0003421585600564825
2021-08-10,142.26748657226562,145.60000610351562,147.7100067138672,145.3000030517578,146.44000244140625,69023100,146.5169990539551,138.6347999572754,-0.00335403002709167
2021-08-11,142.5215301513672,145.86000061035156,146.72000122070312,145.52999877929688,146.0500030517578,48493500,146.35249938964844,139.06639999389648,0.00178567648308392
2021-08-12,145.48216247558594,148.88999938964844,149.0500030517578,145.83999633789062,146.19000244140625,72282600,146.3729995727539,139.5430000305176,0.020773335846824503
2021-08-13,145.6873779296875,149.10000610351562,149.44000244140625,148.27000427246094,148.97000122070312,59375000,146.50849990844728,140.05420013427735,0.0014104823341263284
2021-08-16,147.6611328125,151.1199951171875,151.19000244140625,146.47000122070312,148.5399932861328,103296000,146.94199981689454,140.55880004882812,0.013547880154139325
2021-08-17,146.75242614746094,150.19000244140625,151.67999267578125,149.08999633789062,150.22999572753906,92229700,147.1440002441406,141.04460006713867,-0.006154001494375949
2021-08-18,143.0100860595703,146.36000061035156,150.72000122070312,146.14999389648438,149.8000030517578,86326000,147.19200057983397,141.43700012207032,-0.025501043803157875
2021-08-19,143.34228515625,146.6999969482422,148.0,144.5,145.02999877929688,86960300,147.1870002746582,141.8284001159668,0.002323014050784167
2021-08-20,144.79818725585938,148.19000244140625,148.5,146.77999877929688,147.44000244140625,60549600,147.16850051879882,142.2700001525879,0.010156820205591055
2021-08-23,146.28341674804688,149.7100067138672,150.19000244140625,147.88999938964844,148.30999755859375,60131800,147.204500579834,142.7172003173828,0.010257131030562805
2021-08-24,146.19544982910156,149.6199951171875,150.86000061035156,149.14999389648438,149.4499969482422,48606400,147.3470001220703,143.10000030517577,-0.0006012396810035625
2021-08-25,144.9642791748047,148.36000061035156,150.32000732421875,147.8000030517578,149.80999755859375,58991300,147.51600036621093,143.47440032958986,-0.008421297606974743
2021-08-26,144.16307067871094,147.5399932861328,149.1199951171875,147.50999450683594,148.35000610351562,48597200,147.61100006103516,143.82220031738282,-0.005527145597501004
2021-08-27,145.19882202148438,148.60000610351562,148.75,146.8300018310547,147.47999572753906,55802400,147.74800033569335,144.15840057373046,0.007184579541948732
2021-08-30,149.61537170410156,153.1199951171875,153.49000549316406,148.61000061035156,149.0,90956700,148.12799987792968,144.61160034179687,0.03041715227469921
2021-08-31,148.3548583984375,151.8300018310547,152.8000030517578,151.2899932861328,152.66000366210938,86453100,148.35149993896485,145.0022003173828,-0.008424721311841354
2021-09-01,149.01931762695312,152.50999450683594,154.97999572753906,152.33999633789062,152.8300018310547,80313700,148.62949981689454,145.37280029296875,0.004478644981759983
2021-09-02,150.13320922851562,153.64999389648438,154.72000122070312,152.39999389648438,153.8699951171875,71115500,148.95899963378906,145.77180023193358,0.007474915944589711
2021-09-03,150.7683563232422,154.3000030517578,154.6300048828125,153.08999633789062,153.75999450683594,57808700,149.36699981689452,146.18960021972657,0.0042304535053308
2021-09-07,153.10362243652344,156.69000244140625,157.25999450683594,154.38999938964844,154.97000122070312,82278300,149.89700012207032,146.66120025634766,0.01548930228372547
2021-09-08,151.55978393554688,155.11000061035156,157.0399932861328,153.97999572753906,156.97999572753906,74420200,150.37249984741212,147.06780029296874,-0.010083616098260806
2021-09-09,150.5436248779297,154.07000732421875,156.11000061035156,153.9499969482422,155.49000549316406,57305700,150.78300018310546,147.42260040283202,-0.006704875778740793
2021-09-10,145.56031799316406,148.97000122070312,155.47999572753906,148.6999969482422,155.0,140893200,150.7870002746582,147.66280029296874,-0.03310187486902216
2021-09-13,146.1270751953125,149.5500030517578,151.4199981689453,148.75,150.6300048828125,102404300,150.80950012207032,147.9084002685547,0.003893413615506436
2021-09-14,144.72979736328125,148.1199951171875,151.07000732421875,146.91000366210938,150.35000610351562,109296300,150.6595001220703,148.0716000366211,-0.009562072252685905
2021-09-15,145.61900329589844,149.02999877929688,149.44000244140625,146.3699951171875,148.55999755859375,83281300,150.60149993896485,148.2117999267578,0.006143692223250508
2021-09-16,145.3844451904297,148.7899932861328,148.97000122070312,147.22000122070312,148.44000244140625,68034100,150.7229995727539,148.2961996459961,-0.0016104508832446296
2021-09-17,142.71694946289062,146.05999755859375,148.82000732421875,145.75999450683594,148.82000732421875,129868800,150.69099960327148,148.3525994873047,-0.018347979371765355
2021-09-20,139.66835021972656,142.94000244140625,144.83999633789062,141.27000427246094,143.8000030517578,123478900,150.4284996032715,148.30919952392577,-0.02136105141269684
2021-09-21,140.14712524414062,143.42999267578125,144.60000610351562,142.77999877929688,143.92999267578125,75834000,150.1144989013672,148.28779937744142,0.003427943374884501
2021-09-22,142.51177978515625,145.85000610351562,146.42999267578125,143.6999969482422,144.4499969482422,76404300,149.9259994506836,148.29199951171876,0.016872436389261614
2021-09-23,143.46934509277344,146.8300018310547,147.0800018310547,145.63999938964844,146.64999389648438,64838200,149.84949951171876,148.24559967041014,0.0067192025130498045
2021-09-24,143.5572509765625,146.9199981689453,147.47000122070312,145.55999755859375,145.66000366210938,53477900,149.81849975585936,148.2143997192383,0.0006129288072487249
2021-09-27,142.04270935058594,145.3699951171875,145.9600067138672,143.82000732421875,145.47000122070312,74150700,149.65699920654296,148.19399963378908,-0.010549980064493591
2021-09-28,138.6619415283203,141.91000366210938,144.75,141.69000244140625,143.25,108972300,149.09649963378905,148.1831997680664,-0.0238012765446467
2021-09-29,139.56085205078125,142.8300018310547,144.4499969482422,142.02999877929688,142.47000122070312,74602000,148.64649963378906,148.1167999267578,0.006482969101571312
2021-09-30,138.2613067626953,141.5,144.3800048828125,141.27999877929688,143.66000366210938,89056700,148.09599990844725,148.03880004882814,-0.009311781936598096
2021-10-01,139.3849639892578,142.64999389648438,142.9199981689453,139.11000061035156,141.89999389648438,94639600,147.54599990844727,147.95579986572267,0.00812716534617941
2021-10-04,135.955322265625,139.13999938964844,142.2100067138672,138.27000427246094,141.75999450683594,98322000,146.7879997253418,147.76739990234375,-0.02460564077824645
2021-10-05,137.88021850585938,141.11000061035156,142.24000549316406,139.36000061035156,139.49000549316406,80861100,146.00899963378907,147.6097998046875,0.014158410445197056
2021-10-06,138.7498779296875,142.0,142.14999389648438,138.3699951171875,139.47000122070312,83221100,145.35349960327147,147.51439971923827,0.00630713192402288
2021-10-07,140.01036071777344,143.2899932861328,144.22000122070312,142.72000122070312,143.05999755859375,61732700,144.8144989013672,147.48059967041016,0.009084459761498742
2021-10-08,139.6292724609375,142.89999389648438,144.17999267578125,142.55999755859375,144.02999877929688,58773200,144.51099853515626,147.42579956054686,-0.00272174895611621
2021-10-11,139.54135131835938,142.80999755859375,144.80999755859375,141.80999755859375,142.27000427246094,64452200,144.17399826049805,147.36479949951172,-0.0006297854565047167
2021-10-12,138.27108764648438,141.50999450683594,143.25,141.0399932861328,143.22999572753906,73035900,143.84349822998047,147.28459930419922,-0.009103025516294383
2021-10-13,137.68484497070312,140.91000366210938,141.39999389648438,139.1999969482422,141.24000549316406,78762700,143.4374984741211,147.15559936523437,-0.004239918507647045
2021-10-14,140.4695587158203,143.75999450683594,143.8800048828125,141.50999450683594,142.11000061035156,69907100,143.18599853515624,147.09179931640625,0.02022561046524851
2021-10-15,141.5248565673828,144.83999633789062,144.89999389648438,143.50999450683594,143.77000427246094,67940300,143.1249984741211,147.04739929199218,0.007512533892058082
2021-10-18,143.1957244873047,146.5500030517578,146.83999633789062,143.16000366210938,143.4499969482422,85589200,143.30549850463868,147.05559936523437,0.01180617755525204
2021-10-19,145.35513305664062,148.75999450683594,149.1699981689453,146.5500030517578,147.00999450683594,76378900,143.5719985961914,147.1089993286133,0.01508011879261173
2021-10-20,145.84373474121094,149.25999450683594,149.75,148.1199951171875,148.6999969482422,58418800,143.74249801635742,147.18219909667968,0.003361118704377386
2021-10-21,146.0586700439453,149.47999572753906,149.63999938964844,147.8699951171875,148.80999755859375,61421000,143.87499771118163,147.25459899902344,0.0014739463272126496
2021-10-22,145.28671264648438,148.69000244140625,150.17999267578125,148.63999938964844,149.69000244140625,58883400,143.9634979248047,147.2505990600586,-0.005284943194491021
2021-10-25,145.23789978027344,148.63999938964844,149.3699951171875,147.6199951171875,148.67999267578125,50720600,144.12699813842772,147.24139892578125,-0.0003362906109138919
2021-10-26,145.90231323242188,149.32000732421875,150.83999633789062,149.00999450683594,149.3300018310547,60893400,144.49749832153321,147.20539916992186,0.004574865025313457
2021-10-27,145.44308471679688,148.85000610351562,149.72999572753906,148.49000549316406,149.36000061035156,56094900,144.79849853515626,147.17859924316406,-0.0031476104851951847
2021-10-28,149.0779266357422,152.57000732421875,153.1699981689453,149.72000122070312,149.82000732421875,100077900,145.35199890136718,147.3027993774414,0.02499160946030532
2021-10-29,146.37135314941406,149.8000030517578,149.94000244140625,146.41000366210938,147.22000122070312,124953200,145.70949935913086,147.36479949951172,-0.0181556278395828
2021-11-01,145.55056762695312,148.9600067138672,149.6999969482422,147.8000030517578,148.99000549316406,74588300,146.20049972534179,147.38019958496093,-0.005607452074619768
2021-11-02,146.5863037109375,150.02000427246094,151.57000732421875,148.64999389648438,148.66000366210938,69122000,146.64599990844727,147.3863995361328,0.007115987586049588
2021-11-03,148.0226593017578,151.49000549316406,151.97000122070312,149.82000732421875,150.38999938964844,54511500,147.12050018310546,147.42379974365235,0.009798701365408391
2021-11-04,147.5048065185547,150.9600067138672,152.42999267578125,150.63999938964844,151.5800018310547,60394600,147.50400085449218,147.47579986572265,-0.003498572579567205
2021-11-05,148.03318786621094,151.27999877929688,152.1999969482422,150.05999755859375,151.88999938964844,65463900,147.92300109863282,147.55059997558592,0.0021197141706292832
2021-11-08,147.21124267578125,150.44000244140625,151.57000732421875,150.16000366210938,151.41000366210938,55020900,148.30450134277345,147.58739990234375,-0.005552593499925207
2021-11-09,147.57330322265625,150.80999755859375,151.42999267578125,150.05999755859375,150.1999969482422,56787900,148.76950149536134,147.54119995117188,0.0024594197765426262
2021-11-10,144.74533081054688,147.9199981689453,150.1300048828125,147.85000610351562,150.02000427246094,65187100,149.12000122070313,147.4629998779297,-0.01916318172822462
2021-11-11,144.6963653564453,147.8699951171875,149.42999267578125,147.67999267578125,148.9600067138672,41000000,149.32550125122071,147.37019989013672,-0.0003380411869712274
2021-11-12,146.7708740234375,149.99000549316406,150.39999389648438,147.47999572753906,148.42999267578125,63804000,149.58300170898437,147.2970001220703,0.014336988205730705
2021-11-15,146.78067016601562,150.0,151.8800048828125,149.42999267578125,150.3699951171875,59222800,149.7555015563965,147.21100006103515,6.663448543164918e-05
2021-11-16,147.7592315673828,151.0,151.49000549316406,149.33999633789062,149.94000244140625,59256200,149.86750183105468,147.09720001220703,0.006666666666666599
2021-11-17,150.19577026367188,153.49000549316406,155.0,150.99000549316406,151.0,88807000,150.0790023803711,147.06480010986328,0.016490102603735624
2021-11-18,154.4817352294922,157.8699951171875,158.6699981689453,153.0500030517578,153.7100067138672,137827700,150.4985023498535,147.14079986572267,0.02853599235957094
2021-11-19,157.10421752929688,160.5500030517578,161.02000427246094,156.52999877929688,157.64999389648438,117305600,151.09150238037108,147.37239990234374,0.016976043690765552
2021-11-22,157.56417846679688,161.02000427246094,165.6999969482422,161.0,161.67999267578125,117467900,151.71050262451172,147.60179992675782,0.002927444483147079
2021-11-23,157.94578552246094,161.41000366210938,161.8000030517578,159.05999755859375,161.1199951171875,96041900,152.31500244140625,147.86760009765624,0.0024220555167078217
2021-11-24,158.46441650390625,161.94000244140625,162.13999938964844,159.63999938964844,160.75,69463600,152.9695022583008,148.12580017089843,0.003283555958565998
2021-11-26,153.4445037841797,156.80999755859375,160.4499969482422,156.36000061035156,159.57000732421875,76959800,153.18150177001954,148.28620025634766,-0.031678429081589354
2021-11-29,156.80091857910156,160.24000549316406,161.19000244140625,158.7899932861328,159.3699951171875,88748200,153.70350189208983,148.56980041503905,0.02187365594013646
2021-11-30,161.7523193359375,165.3000030517578,165.52000427246094,159.9199981689453,159.99000549316406,174048100,154.52050170898437,149.0170004272461,0.031577617231232535
2021-12-01,161.23365783691406,164.77000427246094,170.3000030517578,164.52999877929688,167.47999572753906,152052500,155.25800170898438,149.4438006591797,-0.003206284147078464
2021-12-02,160.24534606933594,163.75999450683594,164.1999969482422,157.8000030517578,158.74000549316406,136739200,155.87150115966796,149.8020004272461,-0.006129815739731703
2021-12-03,158.36654663085938,161.83999633789062,164.9600067138672,159.72000122070312,164.02000427246094,118023100,156.41550064086914,150.10220031738282,-0.011724464053185835
2021-12-06,161.7718505859375,165.32000732421875,167.8800048828125,164.27999877929688,164.2899932861328,107497000,157.11750106811525,150.4702005004883,0.021502787105003085
2021-12-07,167.506103515625,171.17999267578125,171.5800018310547,168.33999633789062,169.0800018310547,120405400,158.15450057983398,150.98640045166016,0.035446316791349686
2021-12-08,171.32240295410156,175.0800018310547,175.9600067138672,170.6999969482422,172.1300048828125,116998900,159.36800079345704,151.64980041503907,0.02278308985945654
2021-12-09,170.81353759765625,174.55999755859375,176.75,173.9199981689453,174.91000366210938,108923700,160.70000076293945,152.28440032958986,-0.0029700951966102895
2021-12-10,175.59861755371094,179.4499969482422,179.6300048828125,174.69000244140625,175.2100067138672,115402700,162.27900085449218,153.04340026855468,0.028013287454401015
2021-12-13,171.96826171875,175.74000549316406,182.1300048828125,175.52999877929688,181.1199951171875,153237000,163.56650085449218,153.70520050048827,-0.020674235264256824
2021-12-14,170.5885009765625,174.3300018310547,177.74000549316406,172.2100067138672,175.25,139380400,164.78300094604492,154.4090005493164,-0.008023236702153325
2021-12-15,175.4518280029297,179.3000030517578,179.5,172.30999755859375,175.11000061035156,131063300,166.1980010986328,155.17280059814453,0.02850915601733095
2021-12-16,168.56292724609375,172.25999450683594,181.13999938964844,170.75,179.27999877929688,150185800,167.1365005493164,155.77800048828124,-0.039263850669816525
2021-12-17,167.4669647216797,171.13999938964844,173.47000122070312,169.69000244140625,169.92999267578125,195432700,167.80000076293945,156.33500061035156,-0.006501771466984829
2021-12-20,166.1068115234375,169.75,170.5800018310547,167.4600067138672,168.27999877929688,107499100,168.26000061035157,156.87200073242187,-0.00812200183829448
2021-12-21,169.2772674560547,172.99000549316406,173.1999969482422,169.1199951171875,171.55999755859375,91185900,168.8585006713867,157.4756008911133,0.01908692484927288
2021-12-22,171.87034606933594,175.63999938964844,175.86000061035156,172.14999389648438,173.0399932861328,92135300,169.57000045776368,158.15820098876952,0.01531876878626437
2021-12-23,172.4966278076172,176.27999877929688,176.85000610351562,175.27000427246094,175.85000610351562,68356600,170.2870002746582,158.86560089111327,0.0036438134358485197
2021-12-27,176.45973205566406,180.3300018310547,180.4199981689453,177.07000732421875,177.08999633789062,74919600,171.46300048828124,159.59700103759766,0.022974830268908786
2021-12-28,175.4420623779297,179.2899932861328,181.3300018310547,178.52999877929688,180.16000366210938,79144300,172.41549987792968,160.2860009765625,-0.00576725189575622
2021-12-29,175.53012084960938,179.3800048828125,180.6300048828125,178.13999938964844,179.3300018310547,62348900,173.11949996948243,160.9426010131836,0.0005020447322792165
2021-12-30,174.3754425048828,178.1999969482422,180.57000732421875,178.08999633789062,179.47000122070312,59773000,173.79099960327147,161.53140106201172,-0.006578257901939555
2021-12-31,173.7589874267578,177.57000732421875,179.22999572753906,177.25999450683594,178.08999633789062,64062300,174.48150024414062,162.09760131835938,-0.0035352953693170708
2022-01-03,178.10365295410156,182.00999450683594,182.8800048828125,177.7100067138672,177.8300018310547,104487900,175.4900001525879,162.7482012939453,0.025004150472947684
2022-01-04,175.84323120117188,179.6999969482422,182.94000244140625,179.1199951171875,182.6300048828125,99310400,176.20899963378906,163.36840118408202,-0.012691597320536152
2022-01-05,171.1658477783203,174.9199981689453,180.1699981689453,174.63999938964844,179.61000061035156,94537600,176.39599990844727,163.89400115966797,-0.02659988236212174
2022-01-06,168.30850219726562,172.0,175.3000030517578,171.63999938964844,172.6999969482422,96904000,176.24199981689452,164.3476010131836,-0.016693335236175
2022-01-07,168.47483825683594,172.1699981689453,174.13999938964844,171.02999877929688,172.88999938964844,86709100,176.12249984741212,164.81400085449218,0.0009883614473564784
2022-01-10,168.49441528320312,172.19000244140625,172.5,168.1699981689453,169.0800018310547,106765600,175.7595001220703,165.20640075683593,0.00011618907285648739
2022-01-11,171.32240295410156,175.0800018310547,175.17999267578125,170.82000732421875,172.32000732421875,76138300,175.72649993896485,165.71200073242187,0.016783781570778755
2022-01-12,171.7627410888672,175.52999877929688,177.17999267578125,174.82000732421875,176.1199951171875,74805200,175.78649978637696,166.24340057373047,0.0025702361408266317
2022-01-13,168.49441528320312,172.19000244140625,176.6199951171875,171.7899932861328,175.77999877929688,84505800,175.43099975585938,166.68680053710938,-0.019028065636177538
2022-01-14,169.3555145263672,173.07000732421875,173.77999877929688,171.08999633789062,171.33999633789062,80440800,175.47150039672852,167.11840057373047,0.005110661887074208
2022-01-18,166.15574645996094,169.8000030517578,172.5399932861328,169.41000366210938,171.50999450683594,90956700,175.40450057983398,167.4952005004883,-0.018894112983626976
2022-01-19,162.66233825683594,166.22999572753906,171.0800018310547,165.94000244140625,170.0,94815000,175.22850036621094,167.79420043945314,-0.021024777738847034
2022-01-20,160.97926330566406,164.50999450683594,169.67999267578125,164.17999267578125,166.97999572753906,91420500,174.80449981689452,168.0756002807617,-0.010347117036099251
2022-01-21,158.92433166503906,162.41000366210938,166.3300018310547,162.3000030517578,164.4199981689453,122848900,174.14300003051758,168.30760040283204,-0.01276512622240289
